Date,Close
2024-07-09,9945.5185546875
2024-07-10,9820.5751953125
2024-07-11,9420.7548828125
2024-07-12,9445.744140625
2024-07-15,9045.923828125
2024-07-16,8496.171875
2024-07-17,7771.49853515625
2024-07-18,8696.08203125
2024-07-19,8721.0703125
2024-07-22,9045.923828125
2024-07-23,8746.0595703125
2024-07-24,8546.1494140625
2024-07-25,8371.228515625
2024-07-26,8796.037109375
2024-07-29,8596.126953125
2024-07-30,8646.1044921875
2024-07-31,8646.1044921875
2024-08-01,8671.0927734375
2024-08-02,8596.126953125
2024-08-05,7896.44189453125
2024-08-06,7946.41943359375
2024-08-07,8221.2958984375
2024-08-08,8121.3408203125
2024-08-09,8346.2392578125
2024-08-12,8421.2060546875
2024-08-13,8396.216796875
2024-08-14,8796.037109375
2024-08-15,8671.0927734375
2024-08-16,8746.0595703125
2024-08-19,9195.8564453125
2024-08-20,9420.7548828125
2024-08-21,9520.7099609375
2024-08-22,9370.77734375
2024-08-23,9445.744140625
2024-08-26,9720.6201171875
2024-08-27,9795.5859375
2024-08-28,10195.40625
2024-08-29,10420.3046875
2024-08-30,10745.158203125
2024-09-02,10745.158203125
2024-09-03,10245.3837890625
2024-09-04,11244.93359375
2024-09-05,10745.158203125
2024-09-06,10795.1357421875
2024-09-09,10745.158203125
2024-09-10,11494.8203125
2024-09-11,11894.640625
2024-09-12,11744.7080078125
2024-09-13,11769.697265625
2024-09-17,11144.978515625
2024-09-18,10720.169921875
2024-09-19,11020.0341796875
2024-09-20,8821.025390625
2024-09-23,7071.8134765625
2024-09-24,7221.74609375
2024-09-25,6971.85888671875
2024-09-26,7296.71240234375
2024-09-27,7171.7685546875
2024-09-30,6597.02734375
2024-10-01,6796.9375
2024-10-02,6971.85888671875
2024-10-03,6846.9150390625
2024-10-04,6946.8701171875
2024-10-07,6746.9599609375
2024-10-08,6696.982421875
2024-10-09,6597.02734375
2024-10-10,6522.0615234375
2024-10-11,6497.07275390625
2024-10-14,6696.982421875
2024-10-15,6547.05029296875
2024-10-16,6871.90380859375
2024-10-17,7171.7685546875
2024-10-18,7171.7685546875
2024-10-21,7021.8359375
2024-10-22,7621.56591796875
2024-10-23,7571.58837890625
2024-10-24,7396.66748046875
2024-10-25,7271.7236328125
2024-10-28,6796.9375
2024-10-29,6796.9375
2024-10-30,6671.99365234375
2024-10-31,6796.9375
2024-11-01,6696.982421875
2024-11-04,6597.02734375
2024-11-05,6397.11767578125
2024-11-06,6372.12890625
2024-11-07,5997.2978515625
2024-11-08,6871.90380859375
2024-11-11,7371.6787109375
2024-11-12,7496.6220703125
2024-11-13,7371.6787109375
2024-11-14,7021.8359375
2024-11-15,6896.892578125
2024-11-18,6671.99365234375
2024-11-19,6846.9150390625
2024-11-20,6746.9599609375
2024-11-21,6547.05029296875
2024-11-22,6696.982421875
2024-11-25,6896.892578125
2024-11-26,6696.982421875
2024-11-28,6746.9599609375
2024-11-29,6622.01611328125
2024-12-02,6721.97119140625
2024-12-03,6796.9375
2024-12-04,7471.63330078125
2024-12-05,7496.6220703125
2024-12-06,8496.171875
2024-12-09,8321.2509765625
2024-12-10,8446.1943359375
2024-12-11,8396.216796875
2024-12-12,8525.0
2024-12-13,8525.0
2024-12-16,8425.0
2024-12-17,8800.0
2024-12-18,8975.0
2024-12-19,8825.0
2024-12-20,9200.0
2024-12-23,9375.0
2024-12-24,9125.0
2024-12-27,9200.0
2024-12-30,9275.0
2025-01-02,9475.0
2025-01-03,9675.0
2025-01-06,9800.0
2025-01-07,10550.0
2025-01-08,10475.0
2025-01-09,10225.0
2025-01-10,10450.0
2025-01-13,10025.0
2025-01-14,9650.0
2025-01-15,9075.0
2025-01-16,9575.0
2025-01-17,9825.0
2025-01-20,9600.0
2025-01-21,9850.0
2025-01-22,9850.0
2025-01-23,10000.0
2025-01-24,9600.0
2025-01-30,9125.0
2025-01-31,9025.0
2025-02-03,8400.0
2025-02-04,8875.0
2025-02-05,8850.0
2025-02-06,8775.0
2025-02-07,7025.0
2025-02-10,6650.0
2025-02-11,6025.0
2025-02-12,6275.0
2025-02-13,6125.0
2025-02-14,6150.0
2025-02-17,7025.0
2025-02-18,6825.0
2025-02-19,6725.0
2025-02-20,6700.0
2025-02-21,6900.0
2025-02-24,6300.0
2025-02-25,6125.0
2025-02-26,6425.0
2025-02-27,6200.0
2025-02-28,6125.0
2025-03-03,6400.0
2025-03-04,6075.0
2025-03-05,6100.0
2025-03-06,6325.0
2025-03-07,6475.0
2025-03-10,6225.0
2025-03-11,6150.0
2025-03-12,6150.0
2025-03-13,6075.0
2025-03-14,6025.0
2025-03-17,5725.0
2025-03-18,5050.0
2025-03-19,5300.0
2025-03-20,5600.0
2025-03-21,5975.0
2025-03-24,5450.0
2025-03-25,5125.0
2025-03-26,5450.0
2025-03-27,5500.0
2025-04-08,4740.0
2025-04-09,4250.0
2025-04-10,5000.0
2025-04-11,5150.0
2025-04-14,5650.0
2025-04-15,5900.0
2025-04-16,5600.0
2025-04-17,5600.0
2025-04-21,5600.0
2025-04-22,6000.0
2025-04-23,6100.0
2025-04-24,6000.0
2025-04-25,6000.0
2025-04-28,6050.0
2025-04-29,6025.0
2025-04-30,6025.0
2025-05-02,6100.0
2025-05-05,6150.0
2025-05-06,6200.0
2025-05-07,6100.0
2025-05-08,5950.0
2025-05-09,6000.0
2025-05-14,6175.0
2025-05-15,6200.0
2025-05-16,6675.0
2025-05-19,6500.0
2025-05-20,6500.0
2025-05-21,6500.0
2025-05-22,6500.0
2025-05-23,6650.0
2025-05-26,6525.0
2025-05-27,6575.0
2025-05-28,6500.0
2025-06-02,6275.0
2025-06-03,6200.0
2025-06-04,6150.0
2025-06-05,6350.0
2025-06-10,6725.0
2025-06-11,6575.0
2025-06-12,6450.0
2025-06-13,6375.0
2025-06-16,6325.0
2025-06-17,6400.0
2025-06-18,6300.0
2025-06-19,6125.0
2025-06-20,6050.0
2025-06-23,5800.0
