Date,Close
2024-12-18,3796.327880859375
2024-12-19,3741.441162109375
2024-12-20,3713.997802734375
2024-12-23,3851.214599609375
2024-12-24,3842.066650390625
2024-12-27,3875.147216796875
2024-12-30,3856.244140625
2025-01-02,3979.11474609375
2025-01-03,3922.4052734375
2025-01-06,3875.147216796875
2025-01-07,3808.986328125
2025-01-08,3856.244140625
2025-01-09,3808.986328125
2025-01-10,3790.0830078125
2025-01-13,3638.85791015625
2025-01-14,3591.599853515625
2025-01-15,3865.69580078125
2025-01-16,3931.856689453125
2025-01-17,3865.69580078125
2025-01-20,3988.566162109375
2025-01-21,4026.37255859375
2025-01-22,4026.37255859375
2025-01-23,4064.178955078125
2025-01-24,3960.21142578125
2025-01-30,3894.050537109375
2025-01-31,3988.566162109375
2025-02-03,4016.9208984375
2025-02-04,4026.37255859375
2025-02-05,3912.95361328125
2025-02-06,3752.27685546875
2025-02-07,3808.986328125
2025-02-10,3752.27685546875
2025-02-11,3790.0830078125
2025-02-12,3808.986328125
2025-02-13,3771.179931640625
2025-02-14,3648.309326171875
2025-02-17,3808.986328125
2025-02-18,3922.4052734375
2025-02-19,3799.53466796875
2025-02-20,3695.5673828125
2025-02-21,3676.6640625
2025-02-24,3705.018798828125
2025-02-25,3591.599853515625
2025-02-26,3610.503173828125
2025-02-27,3430.923095703125
2025-02-28,3175.73046875
2025-03-03,3468.7294921875
2025-03-04,3468.7294921875
2025-03-05,3629.40625
2025-03-06,3733.37353515625
2025-03-07,3601.051513671875
2025-03-10,3553.793701171875
2025-03-11,3582.1484375
2025-03-12,3676.6640625
2025-03-13,3591.599853515625
2025-03-14,3544.342041015625
2025-03-17,3619.95458984375
2025-03-18,3478.180908203125
2025-03-19,3506.53564453125
2025-03-20,3459.27783203125
2025-03-21,3497.084228515625
2025-03-24,3412.02001953125
2025-03-25,3591.599853515625
2025-03-26,3780.631591796875
2025-03-27,3827.889404296875
2025-04-08,3440.374755859375
2025-04-09,3430.923095703125
2025-04-10,3591.599853515625
2025-04-11,3630.0
2025-04-14,3690.0
2025-04-15,3690.0
2025-04-16,3650.0
2025-04-17,3640.0
2025-04-21,3620.0
2025-04-22,3630.0
2025-04-23,3760.0
2025-04-24,3730.0
2025-04-25,3740.0
2025-04-28,3840.0
2025-04-29,3850.0
2025-04-30,3850.0
2025-05-02,3880.0
2025-05-05,3860.0
2025-05-06,3880.0
2025-05-07,3910.0
2025-05-08,3790.0
2025-05-09,3840.0
2025-05-14,4090.0
2025-05-15,4270.0
2025-05-16,4250.0
2025-05-19,4230.0
2025-05-20,4210.0
2025-05-21,4260.0
2025-05-22,4300.0
2025-05-23,4350.0
2025-05-26,4320.0
2025-05-27,4370.0
2025-05-28,4450.0
2025-06-02,4200.0
2025-06-03,4200.0
2025-06-04,4080.0
2025-06-05,4100.0
2025-06-10,4150.0
2025-06-11,4070.0
2025-06-12,4070.0
2025-06-13,4000.0
2025-06-16,3990.0
2025-06-17,3960.0
2025-06-18,3940.0
2025-06-19,3800.0
2025-06-20,3790.0
2025-06-23,3720.0
